epoch,train_loss,train_acc,val_loss,val_acc
42,0.192714,93.0502,0.277822,91.4286
43,0.163256,94.9807,0.467111,82.8571
43,0.163256,94.9807,0.467111,82.8571
0,1.954407,15.8301,1.949090,14.2857
1,1.754517,36.2934,2.037284,14.2857
2,1.589831,42.8571,2.863615,14.2857
3,1.339684,55.5985,4.438778,14.2857
4,1.133524,60.6178,6.723170,17.1429
5,0.967387,67.1815,1.499052,54.2857
6,1.007842,63.3205,4.452007,17.1429
7,1.021901,63.3205,2.551008,45.7143
8,0.637782,78.3784,1.255569,62.8571
9,0.625852,76.4479,0.530489,85.7143
10,0.505227,81.4672,0.345089,91.4286
11,0.357030,90.7336,0.410901,85.7143
12,0.276239,90.3475,0.494508,77.1429
13,0.212663,93.0502,0.910586,68.5714
14,0.253785,92.2780,1.389517,60.0000
15,0.288191,90.7336,0.317036,88.5714
16,0.346086,87.6448,0.387748,85.7143
17,0.315842,87.6448,0.701814,80.0000
18,0.206783,92.2780,0.136063,100.0000
19,0.186699,93.0502,1.586352,45.7143
20,0.142732,95.3668,0.490891,80.0000
21,0.093092,98.0695,0.401628,82.8571
22,0.167244,95.3668,0.535504,80.0000
23,0.285756,89.9614,4.446137,20.0000
24,0.302109,88.8031,2.214312,54.2857
25,0.406476,86.4865,1.740417,51.4286
26,0.312955,88.0309,1.141095,60.0000
27,0.180611,93.4363,2.003468,48.5714
28,0.121625,96.1390,0.903931,68.5714
29,0.139754,96.9112,0.631681,71.4286
30,0.204787,92.6641,0.210673,94.2857
31,0.149973,94.5946,1.259966,57.1429
32,0.181510,94.5946,0.520039,85.7143
33,0.126664,96.1390,0.159707,94.2857
34,0.065350,98.0695,0.297226,88.5714
35,0.090028,97.6834,0.487057,82.8571
36,0.147729,94.5946,0.349490,91.4286
37,0.272462,93.0502,3.062542,31.4286
38,0.471248,82.6255,0.447110,85.7143
39,0.409873,85.3282,0.735750,68.5714
40,0.299825,89.5753,1.049486,60.0000
41,0.266000,91.5058,1.607061,60.0000
42,0.308205,91.1197,1.093742,68.5714
43,0.216313,91.8919,0.592162,80.0000
0,1.947190,16.2162,1.949709,14.2857
1,1.730948,35.5212,2.047383,14.2857
2,1.559044,40.5405,2.890466,14.2857
3,1.302921,57.9151,3.127358,14.2857
4,1.083980,63.3205,4.472023,22.8571
5,0.942974,66.7954,1.491854,51.4286
6,0.754623,75.6757,1.131257,57.1429
7,0.669203,76.0618,2.423179,45.7143
8,0.518913,81.4672,3.417610,28.5714
9,0.558543,79.9228,1.716522,45.7143
10,0.406977,85.7143,5.097160,28.5714
11,0.375920,89.1892,2.349985,34.2857
12,0.290205,90.7336,1.504274,60.0000
13,0.291558,91.8919,1.985718,42.8571
14,0.300186,88.0309,1.049798,57.1429
15,0.435741,84.5560,1.699094,57.1429
16,0.290207,88.0309,2.097428,51.4286
17,0.292875,91.1197,1.574664,62.8571
18,0.277123,89.9614,0.527643,80.0000
19,0.207300,93.0502,0.542283,80.0000
20,0.143437,96.1390,0.530687,74.2857
21,0.103742,96.5251,0.326163,88.5714
22,0.146476,94.9807,0.413306,88.5714
23,0.087320,97.6834,0.627138,80.0000
24,0.290427,91.8919,1.197459,80.0000
25,0.243507,91.8919,1.214455,68.5714
26,0.232553,91.5058,3.610669,31.4286
27,0.164880,94.2085,0.838050,71.4286
28,0.114054,95.7529,0.929938,68.5714
29,0.214198,93.8224,4.787203,28.5714
30,0.165498,95.3668,2.294748,45.7143
31,0.205468,93.8224,2.569178,42.8571
32,0.183284,94.2085,4.680537,34.2857
33,0.200040,92.6641,0.512527,88.5714
34,0.108488,98.0695,1.152353,80.0000
35,0.196212,91.8919,1.369822,68.5714
36,0.209636,92.2780,3.139602,37.1429
37,0.226652,94.2085,0.375490,85.7143
38,0.278121,90.7336,1.656356,48.5714
39,0.401861,84.1699,2.280201,40.0000
40,0.406922,83.0116,1.546947,57.1429
41,0.285884,88.0309,0.967847,71.4286
42,0.233451,92.6641,0.450228,85.7143
43,0.127718,95.3668,0.655691,77.1429
44,0.243176,90.3475,2.646992,45.7143
45,0.222323,92.6641,0.495261,80.0000
46,0.165881,93.4363,0.167891,94.2857
47,0.132180,95.3668,0.300258,88.5714
48,0.057837,99.6139,0.419280,80.0000
49,0.041089,99.2278,0.251863,85.7143
50,0.027461,99.6139,0.224965,88.5714
51,0.029058,99.6139,0.238092,94.2857
52,0.050086,98.0695,0.133686,94.2857
53,0.030697,99.2278,0.124608,94.2857
54,0.164039,96.9112,0.468327,82.8571
55,0.038484,99.2278,0.169231,97.1429
56,0.115087,96.1390,0.401756,88.5714
57,0.054465,98.4556,0.695932,82.8571
58,0.199143,92.2780,0.797400,82.8571
59,0.070511,97.2973,0.958122,77.1429
60,0.077048,98.0695,0.291631,88.5714
61,0.053722,98.0695,0.240453,94.2857
62,0.040806,98.4556,0.248348,88.5714
63,0.018134,99.2278,0.458971,82.8571
64,0.034487,98.8417,0.436443,88.5714
65,0.072689,97.6834,0.705484,82.8571
66,0.214303,92.2780,0.609925,77.1429
67,0.047246,98.8417,0.543154,88.5714
68,0.065268,97.6834,0.370595,82.8571
69,0.069159,97.2973,0.177138,94.2857
70,0.020739,99.6139,0.270292,91.4286
71,0.021320,99.2278,0.478791,88.5714
72,0.180433,94.9807,0.715113,71.4286
73,0.090602,96.5251,0.751965,80.0000
74,0.062778,98.0695,0.308932,85.7143
75,0.032543,98.4556,0.184989,88.5714
76,0.084076,97.2973,0.197672,88.5714
77,0.102620,96.9112,2.111330,65.7143
78,0.226126,91.1197,0.892238,74.2857
79,0.088787,98.0695,1.343982,82.8571
80,0.156862,95.3668,0.578764,88.5714
0,1.953547,17.3745,1.947591,14.2857
1,1.794990,31.6602,1.983971,14.2857
2,1.727311,31.6602,2.144447,14.2857
3,1.611199,35.9073,2.348957,11.4286
4,1.607855,35.1351,2.022715,14.2857
5,1.574276,38.9961,1.652878,28.5714
6,1.586122,36.6795,2.229128,34.2857
7,1.449771,39.3822,1.584367,42.8571
8,1.414387,41.6988,3.087052,14.2857
9,1.366657,47.4903,2.640804,20.0000
10,1.343769,47.8764,3.371048,20.0000
11,1.306068,49.0347,1.771833,28.5714
12,1.093092,59.0734,1.545819,42.8571
13,1.084248,57.1429,2.015892,31.4286
14,1.030223,62.1622,1.541151,40.0000
15,0.881393,66.7954,1.509876,54.2857
16,0.945185,62.9344,2.679225,25.7143
17,0.968670,63.3205,3.176061,17.1429
18,0.807863,72.2008,1.535705,57.1429
19,0.653440,77.9923,1.302139,57.1429
20,0.503007,83.3977,1.657815,51.4286
21,0.418227,87.6448,2.400232,34.2857
22,0.410621,84.9421,2.986498,28.5714
23,0.550363,79.1506,1.838487,45.7143
24,0.523897,79.5367,3.061450,28.5714
25,0.434645,84.5560,2.885543,37.1429
26,0.429181,84.9421,2.302384,40.0000
27,0.367490,85.7143,2.439405,34.2857
28,0.324516,88.0309,2.978873,42.8571
29,0.203288,93.8224,2.632847,45.7143
30,0.581616,80.3089,4.135838,40.0000
31,0.486156,80.6950,2.638181,22.8571
32,0.450240,84.1699,4.764563,28.5714
33,0.584789,78.7645,2.692447,40.0000
34,0.357892,87.6448,2.099356,48.5714
35,0.280136,90.7336,2.299315,51.4286
36,0.196057,94.5946,2.248816,40.0000
37,0.180643,94.5946,2.354655,37.1429
38,0.192252,94.2085,2.018829,45.7143
39,0.331298,88.8031,3.479113,34.2857
40,0.541648,83.3977,2.969875,37.1429
41,0.392895,86.4865,3.531717,40.0000
42,0.398774,85.7143,2.849010,34.2857
43,0.219116,93.0502,2.762302,40.0000
0,1.954407,15.8301,1.949090,14.2857
1,1.754517,36.2934,2.037284,14.2857
2,1.589831,42.8571,2.863615,14.2857
3,1.339684,55.5985,4.438778,14.2857
4,1.133524,60.6178,6.723170,17.1429
5,0.967387,67.1815,1.499052,54.2857
6,1.007842,63.3205,4.452007,17.1429
7,1.021901,63.3205,2.551008,45.7143
8,0.637782,78.3784,1.255569,62.8571
9,0.625852,76.4479,0.530489,85.7143
10,0.505227,81.4672,0.345089,91.4286
11,0.357030,90.7336,0.410901,85.7143
12,0.276239,90.3475,0.494508,77.1429
13,0.212663,93.0502,0.910586,68.5714
14,0.253785,92.2780,1.389517,60.0000
15,0.288191,90.7336,0.317036,88.5714
16,0.346086,87.6448,0.387748,85.7143
17,0.315842,87.6448,0.701814,80.0000
18,0.206783,92.2780,0.136063,100.0000
19,0.186699,93.0502,1.586352,45.7143
20,0.142732,95.3668,0.490891,80.0000
21,0.093092,98.0695,0.401628,82.8571
22,0.167244,95.3668,0.535504,80.0000
23,0.285756,89.9614,4.446137,20.0000
24,0.302109,88.8031,2.214312,54.2857
25,0.406476,86.4865,1.740417,51.4286
26,0.312955,88.0309,1.141095,60.0000
27,0.180611,93.4363,2.003468,48.5714
28,0.121625,96.1390,0.903931,68.5714
29,0.139754,96.9112,0.631681,71.4286
30,0.204787,92.6641,0.210673,94.2857
31,0.149973,94.5946,1.259966,57.1429
32,0.181510,94.5946,0.520039,85.7143
33,0.126664,96.1390,0.159707,94.2857
34,0.065350,98.0695,0.297226,88.5714
35,0.090028,97.6834,0.487057,82.8571
36,0.147729,94.5946,0.349490,91.4286
37,0.272462,93.0502,3.062542,31.4286
38,0.471248,82.6255,0.447110,85.7143
39,0.409873,85.3282,0.735750,68.5714
40,0.299825,89.5753,1.049486,60.0000
41,0.266000,91.5058,1.607061,60.0000
42,0.308205,91.1197,1.093742,68.5714
43,0.216313,91.8919,0.592162,80.0000
